60117,PatPat,2018-09-24 10:30:34.523,2019-11-07 01:19:18.370,801997,Breezy Palm Leaf Charm Family Matching Swimsuit,Matching Outfits > Family Look > Swimwear,"* Please add each size separately to your shopping cart.
* Padded (women)
* Good elasticity
* Material: 80% Chinlon, 20% Spandex 
* Machine wash, tumble dry
* Imported",https://t.cfjump.com/48174/p/67115878,https://www.patpat.com/product/Breezy-Palm-Leaf-Charm-Family-Matching-Swimsuit-355996.html?sku_id=801997&size=Toddler+Girl%3A+3-4+Years&color=White&currency=RUB&country_code=RU,https://c.cfjump.com/Products/60117/67115878.jpg,https://c.cfjump.com/Products/60117/67115878@50x50.jpg,https://c.cfjump.com/Products/60117/67115878@100x100.jpg,https://c.cfjump.com/Products/60117/67115878@120x120.jpg,https://c.cfjump.com/Products/60117/67115878@200x200.jpg,https://c.cfjump.com/Products/60117/67115878@300x300.jpg,https://c.cfjump.com/Products/60117/67115878@400x400.jpg,15.99,,,RUB,5.9,,,,,,Toddler Girl: 3-4 Years,,,,,,,61,,,,,
60117,PatPat,2018-09-24 10:30:34.523,2019-11-21 02:41:15.840,617768,Lovely Cat T-shirt and Appliqued Butterfly Tulle Skirt Set for Baby and Toddler Girl,Baby & Toddlers > Baby & Toddler Girl > Dresses > Short-Sleeve Dresses,"* Short sleeves
* Soft and cozy
* Machine wash, tumble dry
* Include: 1 top, 1 bottom
* Imported
* Material: 95% Cotton, 5% Spandex",https://t.cfjump.com/48174/p/67115915,https://www.patpat.com/product/Lovely-Cat-T-shirt-and-Appliqued-Butterfly-Tulle-Skirt-Set-for-Baby-and-Toddler-Girl-320486.html?sku_id=617768&size=5-6+Years&color=White&currency=RUB&country_code=RU,https://c.cfjump.com/Products/60117/67115915.jpg,https://c.cfjump.com/Products/60117/67115915@50x50.jpg,https://c.cfjump.com/Products/60117/67115915@100x100.jpg,https://c.cfjump.com/Products/60117/67115915@120x120.jpg,https://c.cfjump.com/Products/60117/67115915@200x200.jpg,https://c.cfjump.com/Products/60117/67115915@300x300.jpg,https://c.cfjump.com/Products/60117/67115915@400x400.jpg,15.99,,,RUB,5.9,,,,,,5-6 Years,,,,,,,108,,,,,
60117,PatPat,2018-09-24 10:30:34.523,2019-11-22 02:21:21.327,617769,Lovely Cat T-shirt and Appliqued Butterfly Tulle Skirt Set for Baby and Toddler Girl,Baby & Toddlers > Baby & Toddler Girl > Dresses > Short-Sleeve Dresses,"* Short sleeves
* Soft and cozy
* Machine wash, tumble dry
* Include: 1 top, 1 bottom
* Imported
* Material: 95% Cotton, 5% Spandex",https://t.cfjump.com/48174/p/67115916,https://www.patpat.com/product/Lovely-Cat-T-shirt-and-Appliqued-Butterfly-Tulle-Skirt-Set-for-Baby-and-Toddler-Girl-320486.html?sku_id=617769&size=18-24+Months&color=Pink&currency=RUB&country_code=RU,https://c.cfjump.com/Products/60117/67115916.jpg,https://c.cfjump.com/Products/60117/67115916@50x50.jpg,https://c.cfjump.com/Products/60117/67115916@100x100.jpg,https://c.cfjump.com/Products/60117/67115916@120x120.jpg,https://c.cfjump.com/Products/60117/67115916@200x200.jpg,https://c.cfjump.com/Products/60117/67115916@300x300.jpg,https://c.cfjump.com/Products/60117/67115916@400x400.jpg,15.99,,,RUB,5.9,,,,,,18-24 Months,,,,,,,89,,,,,
60117,PatPat,2018-09-24 10:30:34.523,2019-11-13 02:22:44.170,617770,Lovely Cat T-shirt and Appliqued Butterfly Tulle Skirt Set for Baby and Toddler Girl,Baby & Toddlers > Baby & Toddler Girl > Dresses > Short-Sleeve Dresses,"* Short sleeves
* Soft and cozy
* Machine wash, tumble dry
* Include: 1 top, 1 bottom
* Imported
* Material: 95% Cotton, 5% Spandex",https://t.cfjump.com/48174/p/67115917,https://www.patpat.com/product/Lovely-Cat-T-shirt-and-Appliqued-Butterfly-Tulle-Skirt-Set-for-Baby-and-Toddler-Girl-320486.html?sku_id=617770&size=2-3+Years&color=Pink&currency=RUB&country_code=RU,https://c.cfjump.com/Products/60117/67115917.jpg,https://c.cfjump.com/Products/60117/67115917@50x50.jpg,https://c.cfjump.com/Products/60117/67115917@100x100.jpg,https://c.cfjump.com/Products/60117/67115917@120x120.jpg,https://c.cfjump.com/Products/60117/67115917@200x200.jpg,https://c.cfjump.com/Products/60117/67115917@300x300.jpg,https://c.cfjump.com/Products/60117/67115917@400x400.jpg,15.99,,,RUB,5.9,,,,,,2-3 Years,,,,,,,83,,,,,
60117,PatPat,2018-09-24 10:30:34.523,2019-11-21 02:41:15.840,617771,Lovely Cat T-shirt and Appliqued Butterfly Tulle Skirt Set for Baby and Toddler Girl,Baby & Toddlers > Baby & Toddler Girl > Dresses > Short-Sleeve Dresses,"* Short sleeves
* Soft and cozy
* Machine wash, tumble dry
* Include: 1 top, 1 bottom
* Imported
* Material: 95% Cotton, 5% Spandex",https://t.cfjump.com/48174/p/67115918,https://www.patpat.com/product/Lovely-Cat-T-shirt-and-Appliqued-Butterfly-Tulle-Skirt-Set-for-Baby-and-Toddler-Girl-320486.html?sku_id=617771&size=3-4+Years&color=Pink&currency=RUB&country_code=RU,https://c.cfjump.com/Products/60117/67115918.jpg,https://c.cfjump.com/Products/60117/67115918@50x50.jpg,https://c.cfjump.com/Products/60117/67115918@100x100.jpg,https://c.cfjump.com/Products/60117/67115918@120x120.jpg,https://c.cfjump.com/Products/60117/67115918@200x200.jpg,https://c.cfjump.com/Products/60117/67115918@300x300.jpg,https://c.cfjump.com/Products/60117/67115918@400x400.jpg,15.99,,,RUB,5.9,,,,,,3-4 Years,,,,,,,84,,,,,
60117,PatPat,2018-09-24 10:30:34.523,2019-11-08 01:16:44.563,617773,Lovely Cat T-shirt and Appliqued Butterfly Tulle Skirt Set for Baby and Toddler Girl,Baby & Toddlers > Baby & Toddler Girl > Dresses > Short-Sleeve Dresses,"* Short sleeves
* Soft and cozy
* Machine wash, tumble dry
* Include: 1 top, 1 bottom
* Imported
* Material: 95% Cotton, 5% Spandex",https://t.cfjump.com/48174/p/67115920,https://www.patpat.com/product/Lovely-Cat-T-shirt-and-Appliqued-Butterfly-Tulle-Skirt-Set-for-Baby-and-Toddler-Girl-320486.html?sku_id=617773&size=5-6+Years&color=Pink&currency=RUB&country_code=RU,https://c.cfjump.com/Products/60117/67115920.jpg,https://c.cfjump.com/Products/60117/67115920@50x50.jpg,https://c.cfjump.com/Products/60117/67115920@100x100.jpg,https://c.cfjump.com/Products/60117/67115920@120x120.jpg,https://c.cfjump.com/Products/60117/67115920@200x200.jpg,https://c.cfjump.com/Products/60117/67115920@300x300.jpg,https://c.cfjump.com/Products/60117/67115920@400x400.jpg,15.99,,,RUB,5.9,,,,,,5-6 Years,,,,,,,88,,,,,
60117,PatPat,2018-09-24 10:30:34.523,2019-11-07 01:19:18.370,801998,Breezy Palm Leaf Charm Family Matching Swimsuit,Matching Outfits > Family Look > Swimwear,"* Please add each size separately to your shopping cart.
* Padded (women)
* Good elasticity
* Material: 80% Chinlon, 20% Spandex 
* Machine wash, tumble dry
* Imported",https://t.cfjump.com/48174/p/67115951,https://www.patpat.com/product/Breezy-Palm-Leaf-Charm-Family-Matching-Swimsuit-355996.html?sku_id=801998&size=Toddler+Girl%3A+4-5+Years&color=White&currency=RUB&country_code=RU,https://c.cfjump.com/Products/60117/67115951.jpg,https://c.cfjump.com/Products/60117/67115951@50x50.jpg,https://c.cfjump.com/Products/60117/67115951@100x100.jpg,https://c.cfjump.com/Products/60117/67115951@120x120.jpg,https://c.cfjump.com/Products/60117/67115951@200x200.jpg,https://c.cfjump.com/Products/60117/67115951@300x300.jpg,https://c.cfjump.com/Products/60117/67115951@400x400.jpg,15.99,,,RUB,5.9,,,,,,Toddler Girl: 4-5 Years,,,,,,,30,,,,,
60117,PatPat,2018-09-24 10:30:34.523,2019-11-07 01:19:18.370,801999,Breezy Palm Leaf Charm Family Matching Swimsuit,Matching Outfits > Family Look > Swimwear,"* Please add each size separately to your shopping cart.
* Padded (women)
* Good elasticity
* Material: 80% Chinlon, 20% Spandex 
* Machine wash, tumble dry
* Imported",https://t.cfjump.com/48174/p/67115952,https://www.patpat.com/product/Breezy-Palm-Leaf-Charm-Family-Matching-Swimsuit-355996.html?sku_id=801999&size=Toddler+Girl%3A+5-6+Years&color=White&currency=RUB&country_code=RU,https://c.cfjump.com/Products/60117/67115952.jpg,https://c.cfjump.com/Products/60117/67115952@50x50.jpg,https://c.cfjump.com/Products/60117/67115952@100x100.jpg,https://c.cfjump.com/Products/60117/67115952@120x120.jpg,https://c.cfjump.com/Products/60117/67115952@200x200.jpg,https://c.cfjump.com/Products/60117/67115952@300x300.jpg,https://c.cfjump.com/Products/60117/67115952@400x400.jpg,15.99,,,RUB,5.9,,,,,,Toddler Girl: 5-6 Years,,,,,,,54,,,,,
60117,PatPat,2018-09-24 10:30:34.523,2019-11-07 01:19:18.370,802000,Breezy Palm Leaf Charm Family Matching Swimsuit,Matching Outfits > Family Look > Swimwear,"* Please add each size separately to your shopping cart.
* Padded (women)
* Good elasticity
* Material: 80% Chinlon, 20% Spandex 
* Machine wash, tumble dry
* Imported",https://t.cfjump.com/48174/p/67115953,https://www.patpat.com/product/Breezy-Palm-Leaf-Charm-Family-Matching-Swimsuit-355996.html?sku_id=802000&size=Girl%3A+6-7+Years&color=White&currency=RUB&country_code=RU,https://c.cfjump.com/Products/60117/67115953.jpg,https://c.cfjump.com/Products/60117/67115953@50x50.jpg,https://c.cfjump.com/Products/60117/67115953@100x100.jpg,https://c.cfjump.com/Products/60117/67115953@120x120.jpg,https://c.cfjump.com/Products/60117/67115953@200x200.jpg,https://c.cfjump.com/Products/60117/67115953@300x300.jpg,https://c.cfjump.com/Products/60117/67115953@400x400.jpg,15.99,,,RUB,5.9,,,,,,Girl: 6-7 Years,,,,,,,16,,,,,
60117,PatPat,2018-09-24 10:30:34.523,2019-11-07 01:19:18.370,802005,Breezy Palm Leaf Charm Family Matching Swimsuit,Matching Outfits > Family Look > Swimwear,"* Please add each size separately to your shopping cart.
* Padded (women)
* Good elasticity
* Material: 80% Chinlon, 20% Spandex 
* Machine wash, tumble dry
* Imported",https://t.cfjump.com/48174/p/67115958,https://www.patpat.com/product/Breezy-Palm-Leaf-Charm-Family-Matching-Swimsuit-355996.html?sku_id=802005&size=Men%3A+M&color=White&currency=RUB&country_code=RU,https://c.cfjump.com/Products/60117/67115958.jpg,https://c.cfjump.com/Products/60117/67115958@50x50.jpg,https://c.cfjump.com/Products/60117/67115958@100x100.jpg,https://c.cfjump.com/Products/60117/67115958@120x120.jpg,https://c.cfjump.com/Products/60117/67115958@200x200.jpg,https://c.cfjump.com/Products/60117/67115958@300x300.jpg,https://c.cfjump.com/Products/60117/67115958@400x400.jpg,15.99,,,RUB,5.9,,,,,,Men: M,,,,,,,6,,,,,
60117,PatPat,2018-09-24 10:30:34.523,2019-11-13 02:22:43.610,802006,Breezy Palm Leaf Charm Family Matching Swimsuit,Matching Outfits > Family Look > Swimwear,"* Please add each size separately to your shopping cart.
* Padded (women)
* Good elasticity
* Material: 80% Chinlon, 20% Spandex 
* Machine wash, tumble dry
* Imported",https://t.cfjump.com/48174/p/67115959,https://www.patpat.com/product/Breezy-Palm-Leaf-Charm-Family-Matching-Swimsuit-355996.html?sku_id=802006&size=Men%3A+L&color=White&currency=RUB&country_code=RU,https://c.cfjump.com/Products/60117/67115959.jpg,https://c.cfjump.com/Products/60117/67115959@50x50.jpg,https://c.cfjump.com/Products/60117/67115959@100x100.jpg,https://c.cfjump.com/Products/60117/67115959@120x120.jpg,https://c.cfjump.com/Products/60117/67115959@200x200.jpg,https://c.cfjump.com/Products/60117/67115959@300x300.jpg,https://c.cfjump.com/Products/60117/67115959@400x400.jpg,15.99,,,RUB,5.9,,,,,,Men: L,,,,,,,4,,,,,
60117,PatPat,2018-09-24 10:30:34.523,2019-11-07 01:19:19.713,499924,Cute Solid Knot Hat for Baby,Baby & Toddlers > Baby & Toddler Boy > Accessories > Hats,"* Soft and comfy
* Perimeter:  15.7''
* Height: 7'' 
* Recommend age: 0 to 3 years old
* Material: 60% Cotton, 40% Spandex
* Machine wash, tumble dry
* Imported",https://t.cfjump.com/48174/p/67115960,https://www.patpat.com/product/Cute-Solid-Knot-Hat-for-Baby-320655.html?sku_id=499924&size=One+Size&color=White&currency=RUB&country_code=RU,https://c.cfjump.com/Products/60117/67115960.jpg,https://c.cfjump.com/Products/60117/67115960@50x50.jpg,https://c.cfjump.com/Products/60117/67115960@100x100.jpg,https://c.cfjump.com/Products/60117/67115960@120x120.jpg,https://c.cfjump.com/Products/60117/67115960@200x200.jpg,https://c.cfjump.com/Products/60117/67115960@300x300.jpg,https://c.cfjump.com/Products/60117/67115960@400x400.jpg,11.99,,,RUB,5.9,,,,,,One Size,,,,,,,847,,,,,
60117,PatPat,2018-09-24 10:30:34.523,2019-11-16 02:16:25.900,499925,Cute Solid Knot Hat for Baby,Baby & Toddlers > Baby & Toddler Boy > Accessories > Hats,"* Soft and comfy
* Perimeter:  15.7''
* Height: 7'' 
* Recommend age: 0 to 3 years old
* Material: 60% Cotton, 40% Spandex
* Machine wash, tumble dry
* Imported",https://t.cfjump.com/48174/p/67115961,https://www.patpat.com/product/Cute-Solid-Knot-Hat-for-Baby-320655.html?sku_id=499925&size=One+Size&color=Black&currency=RUB&country_code=RU,https://c.cfjump.com/Products/60117/67115961.jpg,https://c.cfjump.com/Products/60117/67115961@50x50.jpg,https://c.cfjump.com/Products/60117/67115961@100x100.jpg,https://c.cfjump.com/Products/60117/67115961@120x120.jpg,https://c.cfjump.com/Products/60117/67115961@200x200.jpg,https://c.cfjump.com/Products/60117/67115961@300x300.jpg,https://c.cfjump.com/Products/60117/67115961@400x400.jpg,11.99,,,RUB,5.9,,,,,,One Size,,,,,,,832,,,,,
60117,PatPat,2018-09-24 10:30:34.523,2019-11-23 02:19:42.823,499927,Cute Solid Knot Hat for Baby,Baby & Toddlers > Baby & Toddler Boy > Accessories > Hats,"* Soft and comfy
* Perimeter:  15.7''
* Height: 7'' 
* Recommend age: 0 to 3 years old
* Material: 60% Cotton, 40% Spandex
* Machine wash, tumble dry
* Imported",https://t.cfjump.com/48174/p/67115962,https://www.patpat.com/product/Cute-Solid-Knot-Hat-for-Baby-320655.html?sku_id=499927&size=One+Size&color=Red&currency=RUB&country_code=RU,https://c.cfjump.com/Products/60117/67115962.jpg,https://c.cfjump.com/Products/60117/67115962@50x50.jpg,https://c.cfjump.com/Products/60117/67115962@100x100.jpg,https://c.cfjump.com/Products/60117/67115962@120x120.jpg,https://c.cfjump.com/Products/60117/67115962@200x200.jpg,https://c.cfjump.com/Products/60117/67115962@300x300.jpg,https://c.cfjump.com/Products/60117/67115962@400x400.jpg,11.99,,,RUB,5.9,,,,,,One Size,,,,,,,922,,,,,
60117,PatPat,2018-09-24 10:30:34.523,2019-11-07 01:19:19.713,499928,Cute Solid Knot Hat for Baby,Baby & Toddlers > Baby & Toddler Boy > Accessories > Hats,"* Soft and comfy
* Perimeter:  15.7''
* Height: 7'' 
* Recommend age: 0 to 3 years old
* Material: 60% Cotton, 40% Spandex
* Machine wash, tumble dry
* Imported",https://t.cfjump.com/48174/p/67115963,https://www.patpat.com/product/Cute-Solid-Knot-Hat-for-Baby-320655.html?sku_id=499928&size=One+Size&color=Blue&currency=RUB&country_code=RU,https://c.cfjump.com/Products/60117/67115963.jpg,https://c.cfjump.com/Products/60117/67115963@50x50.jpg,https://c.cfjump.com/Products/60117/67115963@100x100.jpg,https://c.cfjump.com/Products/60117/67115963@120x120.jpg,https://c.cfjump.com/Products/60117/67115963@200x200.jpg,https://c.cfjump.com/Products/60117/67115963@300x300.jpg,https://c.cfjump.com/Products/60117/67115963@400x400.jpg,11.99,,,RUB,5.9,,,,,,One Size,,,,,,,979,,,,,
